"MATCH_NUM","NAME_OF_SCOUT","TEAM_NUM","ALLIANCE_COLOR","preGamePosition","preGameBallOnePosition","preGameBallTwoPosition","preGameBallThreePosition","ballOneAuto","ballTwoAuto","ballThreeAuto","autoHotGoalOne","autoHotGoalTwo","autoHotGoalThree","autoColorZone","allianceBallEndTime_checkbox","allianceBallEndTime","teleopInitPosition","highGoalShots_colored","highGoalScores_colored","highGoalShots_white","highGoalScores_white","highGoalShots_goalie","highGoalScores_goalie","lowGoalShots","lowGoalScores","trussThrowShots","trussThrowScores","trussCatchShots","trussCatchScores","passStarts","passRecvHuman","passRecvRobot","shotsBlocked","passesBlocked","fumbles","fumbleDescription","preferredPassStart","preferredPassEnd","caughtBallHuman","caughtBallRobots","collectedBall","pushed","throwsToHumanOverTruss","lineUpToLow","defense_inGoalie","defense_stopRobot","defense_stopGettingBall","robotSpeed","maneuvered","role_defense","role_shooter","role_assister","role_catcher","role_soloCycler","role_soloTrussCatcher","robotBreakage","breakDescription","matchComments"
57,"Paul",3840,"red",1,"noBall","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","false",0,"false",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","Its hammer time"
57,"Yasha",5143,"blue",3,"inCollector","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false","","false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","robotBreakage","Comm. failure ","Drive team seems very inexperienced"
57,"Meg",3846,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",0,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",1,"false","false","false","false","false","false","false","false","","Didnt do anything. Didnt try to shoot and bad defense "
57,"Adam",4181,"blue",1,"inFrontOfBot","noBall","noBall","noShot","noBallTwo","noBallThree","false","false","false","autoColorZone","on",62,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","defense_stopRobot","false",1,"maneuvered","defense","false","false","false","false","false","false","","Very bad, could not push"
58,"Alex mccurdy",3740,"blue",5,"inCollector","inCollector","noBall","highMake","highMiss","noBallThree","false","false","false","autoColorZone","on",110,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","robotBreakage","Part of collector fell off","Disabled after autonomous"
58,"Yasha",3740,"blue",2,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","false","","false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","robotBreakage","Roller broke off, stopped moving ","Dead"
58,"Micky",3297,"red",2,"inCollector","noBall","noBall","noShot","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","caughtBallHuman","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","",""
58,"Adam",1714,"red",4,"inCollector","behindBot","noBall","highMake","highMake","noBallThree","false","autoHotGoalTwo","false","autoColorZone","on",18,"false",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","collectedBall","false","false","false","false","false","false",2,"maneuvered","false","shooter","false","false","soloCycler","false","false","",""
58,"Paul",4009,"false",1,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","false",0,"false",2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","Good rush at the end, very reliable shooter"
58,"Micky",3297,"red",2,"inCollector","noBall","noBall","noShot","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","caughtBallHuman","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","",""
58,"Yasha",3740,"blue",2,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","false","","false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","robotBreakage","Roller broke off, stopped moving ","Dead"
58,"Meg",3839,"red",5,"leftOfBot","noBall","noBall","noShot","noBallTwo","noBallThree","false","false","false","autoColorZone","false",2,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"","none","false","false","false","false","false","false","false","false","false","false",2,"false","defense","false","false","false","false","false","false","","Doesnt seem to be a shooter. Just a blocker"
59,"Meg",3278,"blue",2,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",0,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","defense_inGoalie","defense_stopRobot","false",0,"false","defense","false","false","false","false","false","false","","Can only defense. Their catching and launching net is broken and tied up, due to their earlier smoke show. They tried as best as they could, poor robot"
59,"Adam",3883,"red",5,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","on",82,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","defense_stopRobot","false",2,"false","defense","false","false","false","false","false","false","",""
59,"Paul",3313,"blue",1,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"false",0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","No one dares to cross paths with 3313"
59,"Alex mccurdy",3018,"blue",6,"inFrontOfBot","noBall","inCollector","noBallOne","noBallTwo","highMake","false","false","autoHotGoalThree","autoColorZone","false",0,"blue",5,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"","none","false","false","false","collectedBall","false","false","false","false","false","false",3,"false","false","shooter","false","catcher","false","false","false","","Very center of grav, almost tipped several times"
59,"Micky",4845,"red",1,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",18,"red",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","caughtBallHuman","false","false","false","false","false","false","false","false",0,"false","false","shooter","false","false","false","false","false","","Really good shooter but needs time to do so"
59,"Kim",4818,"red",6,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","ground","false","false","caughtBallRobots","false","false","false","false","false","defense_stopRobot","false",0,"false","defense","false","false","false","false","false","false","","Thinks truss shots count before auto balls cleared"
60,"Alex mccurdy",4182,"red",2,"noBall","noBall","inCollector","noBallOne","noBallTwo","highMake","false","false","false","autoColorZone","on",0,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","Mecanum wheels, incapable of driving properly"
60,"Micky",2479,"blue",5,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"blue",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","caughtBallHuman","false","false","false","false","false","false","false","false",2,"false","false","shooter","false","false","false","soloTrussCatcher","false","","Collector is slow"
60,"Paul",3755,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","autoHotGoalOne","false","false","false","on",0,"false",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","Collector sometimes does not work"
60,"Paul",3755,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","autoHotGoalOne","false","false","false","on",0,"false",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","Collector sometimes does not work"
60,"Avi",2479,"blue",3,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",61,"false",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",1,"false","false","false","false","false","false","false","false","","Only had drive train.. No collect net or shooter"
60,"Tyler",3294,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",6,"false",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"","ground","false","false","false","false","false","false","false","false","defense_stopRobot","false",1,"false","defense","false","false","false","false","false","false","","Did not do much"
60,"Tyler",3294,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",6,"false",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"","ground","false","false","false","false","false","false","false","false","defense_stopRobot","false",1,"false","defense","false","false","false","false","false","false","","Did not do much"
60,"Kim",4054,"blue",1,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","none","false","false","false","false","pushed","false","false","false","defense_stopRobot","defense_stopGettingBall",0,"maneuvered","defense","false","false","false","false","false","false","","Defense in shooting area is super annoying and fairly SMART. Best way to overcome is probably pushing, hard. "
60,"Kim",4054,"blue",1,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","none","false","false","false","false","pushed","false","false","false","defense_stopRobot","defense_stopGettingBall",0,"maneuvered","defense","false","false","false","false","false","false","","Defense in shooting area is super annoying and fairly SMART. Best way to overcome is probably pushing, hard. "
61,"Avi",4511,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",6,"false",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","collectedBall","pushed","false","false","false","false","false",1,"maneuvered","false","false","false","false","false","false","false","",""
61,"Micky",4663,"blue",4,"inCollector","noBall","noBall","lowMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","false","false","false","false","false","false","false","false","false",0,"false","false","shooter","false","false","false","soloTrussCatcher","false","",""
61,"Micky",4663,"blue",4,"inCollector","noBall","noBall","lowMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","false","false","false","false","false","false","false","false","false",0,"false","false","shooter","false","false","false","soloTrussCatcher","false","",""
61,"Tyler",3102,"red",6,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","autoHotGoalOne","false","false","autoColorZone","on",14,"red",1,1,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,"","air","false","caughtBallHuman","false","false","false","false","false","false","false","false",2,"false","false","shooter","assister","false","false","false","false","","Good alliance assister "
61,"Paul",2264,"blue",6,"inCollector","noBall","noBall","lowMake","noBallTwo","noBallThree","autoHotGoalOne","false","false","false","on",0,"false",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",1,"maneuvered","false","false","assister","catcher","false","false","false","","Lost control of robot, dead ball, then gained back control"
61,"Adam",3184,"blue",2,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","false","on",9,"false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",1,"false","false","false","false","false","false","false","false","",""
61,"Tyler",3102,"red",6,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","autoHotGoalOne","false","false","autoColorZone","on",14,"red",1,1,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,"","air","false","caughtBallHuman","false","false","false","false","false","false","false","false",2,"false","false","shooter","assister","false","false","false","false","","Good alliance assister "
61,"Kim",5340,"red",4,"inCollector","noBall","noBall","lowMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","none","false","false","false","false","pushed","false","false","false","defense_stopRobot","false",0,"maneuvered","defense","false","false","false","false","false","false","","Clever driver with good defensive timing when ramming shooting bots."
62,"Micky",3871,"red",3,"inCollector","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false","","false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","Rolling rectangle pretty much"
